strain	userOrOld	date	Nextstrain_clade	pango_lineage	genbank_accession	country	Nextstrain_clade_usher	pango_lineage_usher	accession	GISAID_clade
USA/WI-UW-1619/2020|MW332739.1|2020-09-24	GISAID and/or public	2020-09-24	20G	B.1.2	MW332739.1	USA	20G	B.1.2		
USA/WI-UW-2111/2020|MW341976.1|2020-09-30	GISAID and/or public	2020-09-30	20G	B.1.2	MW341976.1	USA	20G	B.1.2		
USA/WI-CDC-LC0005598/2021|MW636312.1|2021-01-15	GISAID and/or public	2021-01-15	20G	B.1.2	MW636312.1	USA	20G	B.1.2		
USA/NC-CDC-STM-000031868/2021|MW808450.1|2021-03-07	GISAID and/or public	2021-03-07	20G	B.1.2	MW808450.1	USA	20G	B.1.2		
USA/NJ-CDC-LC0014706/2021|MW705207.1|2021-02-09	GISAID and/or public	2021-02-09	20G	B.1.2	MW705207.1	USA	20G	B.1.2		
USA/MN-CDC-LC0008573/2021|MW641140.1|2021-01-20	GISAID and/or public	2021-01-20	20G	B.1.2	MW641140.1	USA	20G	B.1.2		
USA/GA-CDC-LC0009560/2021|MW641424.1|2021-01-25	GISAID and/or public	2021-01-25	20G	B.1.2	MW641424.1	USA	20G	B.1.2		
USA/WI-UW-3057/2021|EPI_ISL_906220|2021-01-21	GISAID and/or public	2021-01-21	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-2213/2020|MW342072.1|2020-10-27	GISAID and/or public	2020-10-27	20G	B.1.2	MW342072.1	USA	20G	B.1.2		
USA/OR-OHSU-7991/2020|EPI_ISL_2838983|2020-12-16	GISAID and/or public	2020-12-16	20G	B.1.2		USA	20G	B.1.2		
USA/WY-WYPHL20144163/2020|EPI_ISL_2018043|2020-11-19	GISAID and/or public	2020-11-19	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-5116/2020|EPI_ISL_2295189|2020-11-07	GISAID and/or public	2020-11-07	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-1323/2020|MW035492.1|2020-08-27	GISAID and/or public	2020-08-27	20G	B.1.2	MW035492.1	USA	20G	B.1.2		
USA/WI-UW-1269/2020|MW035439.1|2020-08-25	GISAID and/or public	2020-08-25	20G	B.1.2	MW035439.1	USA	20G	B.1.2		
USA/WI-UW-1324/2020|MW035493.1|2020-08-27	GISAID and/or public	2020-08-27	20G	B.1.2	MW035493.1	USA	20G	B.1.2		
USA/WY-WYPHL-20137046/2020|EPI_ISL_2594769|2020-11-15	GISAID and/or public	2020-11-15	20G	B.1.2		USA	20G	B.1.2		
USA/WI-WSLH-201613/2020|EPI_ISL_803750|2020-09-25	GISAID and/or public	2020-09-25	20G	B.1.2		USA	20G	B.1.2		
USA/NJ-CDC-LC0002967/2020|EPI_ISL_1028087|2020-12-30	GISAID and/or public	2020-12-30	20G	None		USA	20G	B.1.2		
USA/WY-WYPHL20144186/2020|EPI_ISL_2018044|2020-11-19	GISAID and/or public	2020-11-19	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-1909/2020|MW333022.1|2020-09-17	GISAID and/or public	2020-09-17	20G	B.1.2	MW333022.1	USA	20G	B.1.2		
USA/WI-UW-2257/2020|MW403544.1|2020-09-25	GISAID and/or public	2020-09-25	20G	B.1.2	MW403544.1	USA	20G	B.1.2		
USA/WI-CII-LCR-001/2020|EPI_ISL_2534264|2020-09	GISAID and/or public	2020-09	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-2243/2020|MW403531.1|2020-09-21	GISAID and/or public	2020-09-21	20G	B.1.2	MW403531.1	USA	20G	B.1.2		
USA/IL-CDC-QDX22052937/2021|MW698110.1|2021-02-14	GISAID and/or public	2021-02-14	20G	B.1.2	MW698110.1	USA	20G	B.1.2		
USA/IL-CDC-QDX22054934/2021|MW698073.1|2021-02-14	GISAID and/or public	2021-02-14	20G	B.1.2	MW698073.1	USA	20G	B.1.2		
USA/MN-MDH-4953/2021|MW916686.1|2021-01-11	GISAID and/or public	2021-01-11	20G	B.1.2	MW916686.1	USA	20G	B.1.2		
USA/MN-MDH-2521/2020|MW558335.1|2020-12-29	GISAID and/or public	2020-12-29	20G	B.1.2	MW558335.1	USA	20G	B.1.2		
USA/CA-CZB-28579/2021|MW921924.1|2021-01-29	GISAID and/or public	2021-01-29	20G	B.1.2	MW921924.1	USA	20G	B.1.2		
USA/CA-CZB-31188/2021|MZ377700.1|2021-02-02	GISAID and/or public	2021-02-02	20G	B.1.2	MZ377700.1	USA	20G	B.1.2		
USA/WI-UW-2920/2021|EPI_ISL_872853|2021-01-08	GISAID and/or public	2021-01-08	20G	B.1.2		USA	20G	B.1.2		
USA/WI-CDC-STM-000003683/2021|MW585901.1|2021-01-18	GISAID and/or public	2021-01-18	20G	B.1.2	MW585901.1	USA	20G	B.1.2		
USA/WI-UW-5163/2020|EPI_ISL_2295236|2020-11-05	GISAID and/or public	2020-11-05	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-5166/2020|EPI_ISL_2295239|2020-10-27	GISAID and/or public	2020-10-27	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-2944/2021|EPI_ISL_872876|2021-01-05	GISAID and/or public	2021-01-05	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-2936/2021|EPI_ISL_872868|2021-01-05	GISAID and/or public	2021-01-05	20G	B.1.2		USA	20G	B.1.2		
USA/WI-WSLH-201371/2020|EPI_ISL_803597|2020-10-01	GISAID and/or public	2020-10-01	20G	B.1.2		USA	20G	B.1.2		
USA/WI-WSLH-201387/2020|EPI_ISL_803612|2020-09-26	GISAID and/or public	2020-09-26	20G	B.1.2		USA	20G	B.1.2		
USA/WI-CDC-LC0001794/2020|MW634844.1|2020-12-26	GISAID and/or public	2020-12-26	20G	B.1.2	MW634844.1	USA	20G	B.1.2		
USA/WI-CDC-LC00001767/2020|EPI_ISL_888043|2020-12-26	GISAID and/or public	2020-12-26	20G	B.1.2		USA	20G	B.1.2		
USA/WI-CDC-LC0001767/2020|MW634835.1|2020-12-26	GISAID and/or public	2020-12-26	20G	B.1.2	MW634835.1	USA	20G	B.1.2		
USA/WI-UW-2946/2021|EPI_ISL_872878|2021-01-05	GISAID and/or public	2021-01-05	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-2997/2021|EPI_ISL_960313|2021-01-05	GISAID and/or public	2021-01-05	20G	B.1.2		USA	20G	B.1.2		
USA/WI-CDC-LC0001870/2020|MW634878.1|2020-12-27	GISAID and/or public	2020-12-27	20G	B.1.2	MW634878.1	USA	20G	B.1.2		
USA/WI-UW-2914/2021|EPI_ISL_872847|2021-01-12	GISAID and/or public	2021-01-12	20G	B.1.2		USA	20G	B.1.2		
USA/SC-MUSC-0514/2021|EPI_ISL_1482689|2021-01-26	GISAID and/or public	2021-01-26	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-3104/2021|EPI_ISL_960387|2021-01-27	GISAID and/or public	2021-01-27	20G	B.1.2		USA	20G	B.1.2		
USA/UND-00064968/2021|MZ395476.1|2021-01-30	GISAID and/or public	2021-01-30	20G	B.1.2	MZ395476.1	USA	20G	B.1.2		
USA/JFJA/2020|MW925518.1|2020-12-01	GISAID and/or public	2020-12-01	20G	B.1.2	MW925518.1	USA	20G	B.1.2		
USA/JEXK/2020|MW930466.1|2020-11-18	GISAID and/or public	2020-11-18	20G	B.1.2	MW930466.1	USA	20G	B.1.2		
USA/JFLQ/2020|MW925579.1|2020-12-01	GISAID and/or public	2020-12-01	20G	B.1.2	MW925579.1	USA	20G	B.1.2		
USA/JFUH/2020|MW925206.1|2020-12-02	GISAID and/or public	2020-12-02	20G	B.1.2	MW925206.1	USA	20G	B.1.2		
USA/NY-PRL-2021_0701_52J16/2020|EPI_ISL_2827636|2020-11-16	GISAID and/or public	2020-11-16	20G	B.1.2		USA	20G	B.1.2		
USA/NC-CDC-LC0006705/2021|MW636673.1|2021-01-19	GISAID and/or public	2021-01-19	20G	B.1.2	MW636673.1	USA	20G	B.1.2		
USA/NC-CDC-LC0016952/2021|MW706556.1|2021-02-11	GISAID and/or public	2021-02-11	20G	B.1.2	MW706556.1	USA	20G	B.1.2		
USA/NC-CDC-ASC210008604/2021|MZ258939.1|2021-03-16	GISAID and/or public	2021-03-16	20G	B.1.2	MZ258939.1	USA	20G	B.1.2		
USA/TG724967/2020|MZ907925.1|2020-11-04	GISAID and/or public	2020-11-04	20G	B.1.2	MZ907925.1	USA	20G	B.1.2		
USA/AZ-TG724967/2020|EPI_ISL_1113632|2020-11-04	GISAID and/or public	2020-11-04	20G	B.1.2		USA	20G	B.1.2		
USA/PA-CDC-4156431-001/2020|MZ404369.1|2020-12-29	GISAID and/or public	2020-12-29	20G	B.1.2	MZ404369.1	USA	20G	B.1.2		
USA/PA-M20156887/2020|MZ766166.1|2020-12-10	GISAID and/or public	2020-12-10	20G	B.1.2	MZ766166.1	USA	20G	B.1.2		
USA/PA-M20156840/2020|MZ766168.1|2020-12-10	GISAID and/or public	2020-12-10	20G	B.1.2	MZ766168.1	USA	20G	B.1.2		
USA/WI-UW-5094/2020|EPI_ISL_2295167|2020-11-11	GISAID and/or public	2020-11-11	20G	B.1.2		USA	20G	B.1.2		
USA/WI-WSLH-215149/2020|EPI_ISL_2558346|2020-11-27	GISAID and/or public	2020-11-27	20G	B.1.2		USA	20G	B.1.2		
USA/WI-WSLH-215169/2020|EPI_ISL_2558366|2020-11-04	GISAID and/or public	2020-11-04	20G	B.1.2		USA	20G	B.1.2		
USA/IA-CDC-LC0002727/2021|MW635232.1|2021-01-04	GISAID and/or public	2021-01-04	20G	B.1.2	MW635232.1	USA	20G	B.1.2		
USA/WI-WSLH-210065/2020|EPI_ISL_983958|2020-12-21	GISAID and/or public	2020-12-21	20G	B.1.2		USA	20G	B.1.2		
USA/CA-COLOR-UCSF-CC077/2021|EPI_ISL_1824796|2021-02-04	GISAID and/or public	2021-02-04	20G	B.1.2		USA	20G	B.1.2		
USA/GA-CDC-LC0018466/2021|MW707593.1|2021-02-16	GISAID and/or public	2021-02-16	20G	B.1.2	MW707593.1	USA	20G	B.1.2		
USA/CA-CDC-2-4215118/2021|MZ056153.1|2021-03-30	GISAID and/or public	2021-03-30	20G	B.1.2	MZ056153.1	USA	20G	B.1.2		
USA/CA-CDC-FG-019325/2021|MW933365.1|2021-04-01	GISAID and/or public	2021-04-01	20G	B.1.2	MW933365.1	USA	20G	B.1.2		
USA/WI-WSLH-201100/2020|EPI_ISL_803342|2020-09-14	GISAID and/or public	2020-09-14	20G	B.1.2		USA	20G	B.1.2		
USA/IN-INSPHL-00015/2021|EPI_ISL_1363165|2021-01-13	GISAID and/or public	2021-01-13	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-1450/2020|MW031017.1|2020-09-11	GISAID and/or public	2020-09-11	20G	B.1.2	MW031017.1	USA	20G	B.1.2		
USA/OR-OHSU-2854/2020|EPI_ISL_667357|2020-09-02	GISAID and/or public	2020-09-02	20G	B.1.2		USA	20G	B.1.2		
USA/OR-OHSU-2852/2020|EPI_ISL_667355|2020-09-02	GISAID and/or public	2020-09-02	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-1934/2020|MW341803.1|2020-09-17	GISAID and/or public	2020-09-17	20G	B.1.2	MW341803.1	USA	20G	B.1.2		
USA/WI-UW-1341/2020|EPI_ISL_536712|2020-09-08	GISAID and/or public	2020-09-08	20G	B.1.2		USA	20G	B.1.2		
USA/CO-CDPHE-2100509186/2021|MW796605.1|2021-01-22	GISAID and/or public	2021-01-22	20G	B.1.2	MW796605.1	USA	20G	B.1.2		
USA/AZ-TG745352/2021|EPI_ISL_1183961|2021-02-22	GISAID and/or public	2021-02-22	20G	B.1.2		USA	20G	B.1.2		
USA/GA-EHC-897O/2020|MZ313038.1|2020-12-05	GISAID and/or public	2020-12-05	20G	B.1.2	MZ313038.1	USA	20G	B.1.2		
USA/GA-CDC-LC0009493/2021|MW640466.1|2021-01-25	GISAID and/or public	2021-01-25	20G	B.1.2	MW640466.1	USA	20G	B.1.2		
USA/GA-CDC-LC0010635/2021|MW640880.1|2021-01-26	GISAID and/or public	2021-01-26	20G	B.1.2	MW640880.1	USA	20G	B.1.2		
USA/AL-CDC-LC0009843/2021|MW640579.1|2021-01-25	GISAID and/or public	2021-01-25	20G	B.1.2	MW640579.1	USA	20G	B.1.2		
